timestamp,open,high,low,close,volume,taker_base_vol,taker_quote_vol
2025-03-12 07:00:00,82127.73,82180.0,81617.76,81811.05,1145.12345,533.5625,43685033.7090148
2025-03-12 08:00:00,81811.05,82048.93,81617.0,81987.43,734.00302,418.45811,34256537.5791625
2025-03-12 09:00:00,81987.44,81987.44,81296.0,81425.98,774.02218,289.03047,23598319.4842622
2025-03-12 10:00:00,81425.97,82541.47,81332.66,82447.79,1412.35169,900.21584,73790246.1821617
2025-03-12 11:00:00,82447.78,82841.82,82000.29,82689.67,1582.29339,726.37613,59947661.2190363
2025-03-12 12:00:00,82689.66,82933.32,82228.09,82680.06,1177.88498,511.94131,42269967.5059376
2025-03-12 13:00:00,82680.06,82771.05,82106.09,82492.67,1102.97753,537.30103,44255115.0453373
2025-03-12 14:00:00,82492.67,83076.79,82430.01,83004.45,1011.46578,569.90885,47166213.4111226
2025-03-12 15:00:00,83004.45,84539.85,82873.2,84069.0,3646.97894,1919.96816,160971911.3046221
2025-03-12 16:00:00,84069.01,84217.12,82357.44,82686.27,3372.60984,1595.15947,133130289.4439127
2025-03-12 17:00:00,82686.26,82920.35,81528.58,81535.72,2050.67834,877.00688,72047465.4498559
2025-03-12 18:00:00,81535.72,82013.4,80607.65,81738.97,2743.33871,1342.67702,109152942.1900419
2025-03-12 19:00:00,81738.97,82287.52,81626.64,81970.76,1321.98489,670.17274,54947308.0227059
2025-03-12 20:00:00,81970.77,82884.51,81780.01,81844.41,1198.71111,651.35212,53701086.8953168
2025-03-12 21:00:00,81844.41,82803.76,81723.0,82628.68,844.66253,391.78828,32288870.5567567
2025-03-12 22:00:00,82628.67,83165.46,82487.85,82915.93,850.153,392.91189,32560098.8854538
2025-03-12 23:00:00,82915.94,83189.23,82709.36,83124.95,576.74871,249.80483,20737606.7930434
2025-03-13 00:00:00,83124.95,83321.51,82852.29,83093.69,387.93382,173.54992,14432459.5598292
2025-03-13 01:00:00,83093.69,83693.0,83087.4,83651.15,607.96587,339.9378,28368683.0988513
2025-03-13 02:00:00,83651.15,83887.26,83409.09,83680.12,680.15952,314.41094,26302087.7256591
2025-03-13 03:00:00,83680.12,84000.0,83438.67,83444.88,1194.25124,541.09323,45322375.8044681
2025-03-13 04:00:00,83444.89,84222.0,83312.92,83919.68,950.45575,609.67986,51105487.0961248
2025-03-13 05:00:00,83919.69,84336.33,83743.14,83785.58,902.34187,361.25383,30352641.540283
2025-03-13 06:00:00,83785.59,84199.54,83542.53,83577.14,720.43836,365.7215,30663606.0089697
2025-03-13 07:00:00,83577.14,83709.03,83201.91,83286.63,739.22902,286.13392,23873585.6560711
2025-03-13 08:00:00,83286.63,83540.83,83077.0,83157.16,747.63636,329.57061,27444092.4991952
2025-03-13 09:00:00,83157.16,83329.42,82851.0,83292.6,814.14759,395.2471,32840842.5306954
2025-03-13 10:00:00,83292.6,83559.06,83127.98,83151.99,783.38238,313.0113,26086705.0459659
2025-03-13 11:00:00,83152.0,83262.58,82400.04,82973.35,822.40169,331.43574,27444903.300634
2025-03-13 12:00:00,82973.34,83522.61,82969.79,83426.87,964.97054,495.1297,41241082.1864442
2025-03-13 13:00:00,83426.87,83488.43,83001.0,83191.67,754.49967,327.42455,27254428.9212326
2025-03-13 14:00:00,83191.67,83229.42,82708.29,82975.86,657.69577,273.48617,22676452.4749855
2025-03-13 15:00:00,82975.86,83900.0,82286.0,82517.99,1673.24224,840.46537,69784283.7261802
2025-03-13 16:00:00,82518.0,83111.64,81600.0,81777.15,2056.53095,842.1231,69508402.2853872
2025-03-13 17:00:00,81777.15,82524.46,81546.52,82009.5,1725.43591,878.37934,72080048.6096701
2025-03-13 18:00:00,82009.51,82193.66,80954.29,81044.72,2175.89338,909.32875,74043253.9136215
2025-03-13 19:00:00,81044.72,81264.73,80666.0,80876.36,1686.93991,772.46041,62534669.272205
2025-03-13 20:00:00,80876.36,80893.02,79939.9,80064.0,2988.91877,1278.08129,102695093.5742698
2025-03-13 21:00:00,80063.99,80957.84,79996.65,80820.05,1638.17538,847.28802,68301056.6554411
2025-03-13 22:00:00,80820.05,81031.81,80137.47,80211.4,1081.83567,538.05923,43340702.9466853
2025-03-13 23:00:00,80210.4,80735.83,80189.89,80379.05,770.63142,418.78048,33709630.4104065
2025-03-14 00:00:00,80379.05,80882.65,80280.66,80819.99,713.67943,508.92301,41017484.0008026
2025-03-14 01:00:00,80819.99,81400.0,80730.48,81395.54,550.15428,361.15035,29274246.8953829
2025-03-14 02:00:00,81395.54,81484.23,81046.57,81115.78,433.38654,188.95449,15350355.7668252
2025-03-14 03:00:00,81115.78,81694.41,80818.84,81503.31,721.32303,392.42863,31894586.2938877
2025-03-14 04:00:00,81503.31,81876.17,81206.04,81603.08,506.51801,249.24944,20331411.7888571
2025-03-14 05:00:00,81603.07,82270.51,81588.51,82226.98,714.90216,406.04248,33272888.3190857
2025-03-14 06:00:00,82226.98,82247.7,81708.96,81888.77,803.86317,185.93832,15236671.3996995
2025-03-14 07:00:00,81888.77,82040.0,81841.99,81948.16,371.30991,178.89842,14661223.0238162
2025-03-14 08:00:00,81948.17,82218.03,81820.22,82141.96,622.41868,272.78661,22369925.8520037
2025-03-14 09:00:00,82141.96,82191.22,81780.08,82038.09,405.28499,145.13112,11894168.2334685
2025-03-14 10:00:00,82038.09,82454.5,81895.95,82170.85,622.58387,361.11371,29682794.3330462
2025-03-14 11:00:00,82170.84,82647.21,82170.84,82593.44,641.79384,389.88473,32153424.5215641
2025-03-14 12:00:00,82593.45,82940.34,82569.31,82776.5,710.88441,345.24629,28578591.8261944
2025-03-14 13:00:00,82776.51,83300.01,82672.29,83042.22,1268.05152,732.14836,60809412.8196476
2025-03-14 14:00:00,83042.21,83348.46,82975.33,83253.15,719.70825,383.78334,31920023.3677098
2025-03-14 15:00:00,83253.15,83526.96,83052.41,83420.87,921.32806,471.03484,39261294.1887704
2025-03-14 16:00:00,83420.87,83888.0,83040.83,83602.16,1846.65606,1056.7134,88292906.137209
2025-03-14 17:00:00,83602.15,83602.15,82640.59,83524.8,3070.46253,1554.24681,129178219.974094
2025-03-14 18:00:00,83524.8,85309.71,83524.8,84724.58,5578.42625,3251.61428,275296205.4645458
2025-03-14 19:00:00,84724.58,84950.0,83949.19,84787.37,2261.19233,1203.68529,101801694.287684
2025-03-14 20:00:00,84787.37,84838.0,84194.01,84365.18,861.11789,402.26652,33970526.4178372
2025-03-14 21:00:00,84365.18,84726.42,84203.66,84570.54,803.03307,423.01165,35733483.108154
2025-03-14 22:00:00,84570.54,84929.45,84458.44,84554.0,737.1922,342.78781,29031617.7079176
2025-03-14 23:00:00,84554.0,84554.01,83717.69,84127.2,1000.5735,471.23705,39645479.279802
2025-03-15 00:00:00,84127.21,84299.7,83953.57,84205.79,383.76632,197.43212,16618732.3825029
2025-03-15 01:00:00,84205.79,84512.05,84105.73,84438.06,849.70705,529.83084,44695129.1416995
2025-03-15 02:00:00,84438.07,84445.2,83950.06,83983.2,436.43045,136.37482,11477057.1489831
2025-03-15 03:00:00,83983.19,84351.88,83964.57,84297.14,404.85017,242.18318,20395179.9125052
2025-03-15 04:00:00,84297.13,84583.04,84107.27,84353.85,433.0424,216.06572,18229268.8550413
2025-03-15 05:00:00,84353.85,84632.08,84160.37,84557.95,452.46432,271.14293,22887389.5690889
2025-03-15 06:00:00,84557.96,84676.28,84418.38,84491.99,510.72249,260.36188,22013000.8948468
2025-03-15 07:00:00,84492.0,84559.0,84300.04,84456.57,295.90084,158.41154,13376409.8819388
2025-03-15 08:00:00,84456.58,84478.03,84266.25,84266.26,264.13452,95.0937,8021879.4009773
2025-03-15 09:00:00,84266.26,84308.16,84160.37,84183.28,311.33661,102.4862,8631778.4246764
2025-03-15 10:00:00,84183.28,84192.21,83791.09,83827.31,916.14417,254.71367,21389592.0699458
2025-03-15 11:00:00,83827.32,84032.9,83618.0,83891.36,779.80417,310.0403,25991831.8340823
2025-03-15 12:00:00,83891.37,83975.22,83710.32,83966.95,949.50063,391.6626,32839800.207941
2025-03-15 13:00:00,83966.95,83994.11,83667.23,83912.19,385.90322,170.63452,14307212.308678
2025-03-15 14:00:00,83912.19,84184.58,83842.95,84103.74,436.48745,314.86144,26457952.7230497
2025-03-15 15:00:00,84103.74,84272.19,84010.58,84136.53,638.42673,286.38862,24107980.3648574
2025-03-15 16:00:00,84136.53,84499.74,84132.08,84460.0,810.2508,486.98594,41078934.9599948
2025-03-15 17:00:00,84459.99,84459.99,84106.83,84131.75,859.8038,234.43535,19752272.6881834
2025-03-15 18:00:00,84131.75,84408.6,84131.75,84346.02,487.41953,302.00783,25462438.9480838
2025-03-15 19:00:00,84346.03,84498.72,84196.0,84362.91,680.60018,362.59635,30585562.4509484
2025-03-15 20:00:00,84362.9,84495.43,84277.66,84422.25,392.01683,218.87392,18474803.9506336
2025-03-15 21:00:00,84422.25,84476.46,84125.01,84223.29,284.29156,89.46192,7541918.2398862
2025-03-15 22:00:00,84223.28,84320.49,84076.92,84299.98,324.78211,82.90264,6982052.1631132
2025-03-15 23:00:00,84299.99,84450.0,84299.98,84389.31,174.96258,104.60049,8828135.1749491
2025-03-16 00:00:00,84389.31,84467.7,84237.58,84388.73,199.25715,92.21762,7781466.0340855
2025-03-16 01:00:00,84388.73,84450.1,84322.82,84382.65,161.41378,71.158,6004638.9836707
2025-03-16 02:00:00,84382.65,84411.69,84268.4,84338.44,171.21716,76.00492,6409830.2119884
2025-03-16 03:00:00,84338.44,84391.06,84213.03,84253.52,183.74346,91.41024,7704699.3576326
2025-03-16 04:00:00,84253.53,84277.03,83840.0,83869.31,457.47235,148.11204,12449512.0547324
2025-03-16 05:00:00,83869.32,84130.39,83733.86,83966.05,320.67384,145.11688,12178749.562846
2025-03-16 06:00:00,83966.05,84393.72,83906.26,84332.34,252.10048,148.32944,12482534.9822491
2025-03-16 07:00:00,84332.35,84418.0,84245.98,84408.97,266.06424,185.16009,15620845.1490726
2025-03-16 08:00:00,84408.97,84411.85,84305.95,84395.31,207.70079,115.30931,9728603.9575717
2025-03-16 09:00:00,84395.31,84400.0,84228.0,84228.0,145.78217,52.0948,4392791.5737806
2025-03-16 10:00:00,84228.01,84373.64,83972.57,84273.96,345.16527,179.11849,15084410.9504559
2025-03-16 11:00:00,84273.95,84335.43,84162.83,84268.36,218.05774,123.10413,10369455.6910438
2025-03-16 12:00:00,84268.36,84271.03,83800.0,83897.02,456.91285,159.81288,13424594.9576692
2025-03-16 13:00:00,83897.02,84066.92,83649.04,83666.98,458.6363,196.45935,16469872.5301497
2025-03-16 14:00:00,83666.98,83691.61,82381.46,82410.02,1849.0388,686.35282,56848096.4159785
2025-03-16 15:00:00,82410.01,82931.41,82400.0,82755.89,1045.99634,583.84918,48264342.9637803
2025-03-16 16:00:00,82755.89,83151.81,82498.38,82596.1,1101.71905,510.75313,42315798.8739014
2025-03-16 17:00:00,82596.09,83385.97,82575.36,83373.16,862.87399,461.23847,38250198.4114331
2025-03-16 18:00:00,83373.15,83508.95,82981.14,83320.83,771.86427,417.87283,34799903.8264704
2025-03-16 19:00:00,83320.83,85117.04,83293.42,83634.53,3344.71639,1820.13981,153548560.8971083
2025-03-16 20:00:00,83633.49,84118.56,83483.45,83913.22,905.46005,450.48668,37758580.5879351
2025-03-16 21:00:00,83913.22,84094.52,83633.14,83701.75,531.09149,245.93124,20625947.6840658
2025-03-16 22:00:00,83701.76,83727.28,82562.36,83098.47,1100.6719,451.51123,37500218.9936507
2025-03-16 23:00:00,83098.47,83453.01,82910.77,83216.98,547.08888,278.00051,23125609.2672048
2025-03-17 00:00:00,83216.99,83224.31,82688.82,82766.52,482.34007,229.94703,19060437.379274
2025-03-17 01:00:00,82766.51,82846.0,82090.7,82093.71,911.28605,370.12128,30492052.0575811
2025-03-17 02:00:00,82093.72,82632.0,81981.12,82574.53,829.66854,455.72131,37541646.9501609
2025-03-17 03:00:00,82574.52,83156.5,82523.0,83054.91,514.41819,285.20946,23632416.0451299
2025-03-17 04:00:00,83054.9,83400.0,82825.55,83233.8,552.38898,271.85972,22600405.1453753
2025-03-17 05:00:00,83233.8,83375.35,82981.68,83212.51,364.65635,186.46359,15511343.9296714
2025-03-17 06:00:00,83212.51,83725.39,83212.5,83675.65,708.95371,379.8999,31725978.2739562
2025-03-17 07:00:00,83675.64,83869.77,83522.0,83615.53,468.72749,221.85057,18574938.2339206
2025-03-17 08:00:00,83615.53,83615.53,83120.0,83120.0,603.93675,212.25427,17681293.6376332
2025-03-17 09:00:00,83120.01,83295.07,82682.62,83220.91,642.44701,256.31065,21289782.1396585
2025-03-17 10:00:00,83220.91,83636.36,83212.83,83567.87,721.46174,397.16027,33118345.3481179
2025-03-17 11:00:00,83567.88,83719.39,83221.18,83547.17,511.92445,266.66276,22259651.9900975
2025-03-17 12:00:00,83547.16,83783.02,83431.09,83664.31,550.97551,302.0514,25265372.6818718
2025-03-17 13:00:00,83664.31,83687.17,83260.04,83344.34,424.06115,149.36999,12460861.1251399
2025-03-17 14:00:00,83344.34,83699.0,83220.11,83514.73,417.30684,237.42328,19836294.6741417
2025-03-17 15:00:00,83514.73,84000.0,83002.01,83052.0,1602.93914,788.64201,65797154.2079109
2025-03-17 16:00:00,83052.01,83735.84,82808.52,83023.38,1353.72595,691.35114,57554820.6976189
2025-03-17 17:00:00,83023.37,83358.5,82456.0,82913.03,1546.82937,746.7713,61876218.1963445
2025-03-17 18:00:00,82913.03,83701.71,82706.58,83531.06,969.57355,548.7098,45705797.209012
2025-03-17 19:00:00,83531.07,83878.9,83103.6,83448.86,972.11069,485.64669,40579662.3311106
2025-03-17 20:00:00,83448.86,84336.89,83358.49,84197.46,1045.92714,559.53621,47019506.2330822
2025-03-17 21:00:00,84197.46,84585.0,83983.74,84496.58,1090.21429,464.23427,39163721.4642511
2025-03-17 22:00:00,84496.57,84756.83,84311.07,84482.55,725.81983,296.31488,25041018.9962014
2025-03-17 23:00:00,84482.55,84506.8,83846.15,83954.36,506.33404,199.31045,16759461.5870247
2025-03-18 00:00:00,83954.36,84251.86,83883.87,84077.8,377.45641,204.33688,17174267.440088
2025-03-18 01:00:00,84077.8,84249.99,84000.02,84061.19,218.83761,96.60268,8126694.7305236
2025-03-18 02:00:00,84061.19,84140.98,83746.12,84010.03,323.71739,139.91894,11750415.4698476
2025-03-18 03:00:00,84010.02,84021.74,83702.53,83790.24,280.13543,116.65055,9780752.0903276
2025-03-18 04:00:00,83790.24,83915.98,83015.39,83161.97,903.36529,355.17839,29585414.5872141
2025-03-18 05:00:00,83161.98,83532.61,83081.67,83367.64,445.46915,257.68618,21481566.6283496
2025-03-18 06:00:00,83367.65,83367.65,82960.0,83147.6,598.19056,248.03144,20617158.9877802
2025-03-18 07:00:00,83147.6,83205.77,82838.8,82989.11,621.0049,278.20693,23112298.0597809
2025-03-18 08:00:00,82989.11,83128.1,82895.57,83010.87,743.9242,227.61232,18894788.0744209
2025-03-18 09:00:00,83010.86,83019.4,82244.68,82450.01,1234.9382,445.55922,36776013.4574584
2025-03-18 10:00:00,82450.02,83280.0,82358.69,83163.81,1191.95624,660.63826,54812983.4869364
2025-03-18 11:00:00,83163.81,83452.3,83048.71,83281.29,526.74962,249.36594,20766068.8824357
2025-03-18 12:00:00,83281.29,83349.06,82780.0,82840.51,458.74305,154.54685,12842160.6705666
2025-03-18 13:00:00,82840.5,82942.1,82596.85,82819.65,479.85282,249.0646,20613767.319649
2025-03-18 14:00:00,82819.65,82861.76,82500.0,82581.1,394.26285,198.86764,16441397.4959741
2025-03-18 15:00:00,82581.09,82821.6,82330.38,82404.66,658.78879,280.31786,23141021.7803265
2025-03-18 16:00:00,82404.65,82480.47,81134.66,81366.64,2072.84164,924.64155,75569776.8279516
2025-03-18 17:00:00,81365.78,81978.86,81150.28,81854.71,1493.47462,790.89105,64513847.7901213
2025-03-18 18:00:00,81854.72,82212.93,81537.02,81610.21,1017.77265,611.91358,50074739.3715893
2025-03-18 19:00:00,81610.22,82160.49,81547.22,81851.51,678.82544,308.92327,25266904.1255482
2025-03-18 20:00:00,81851.52,81975.8,81332.58,81466.7,894.91848,279.45343,22814109.4371006
2025-03-18 21:00:00,81466.69,81950.8,81245.65,81889.38,568.60084,307.54994,25087639.2127531
2025-03-18 22:00:00,81889.38,82476.26,81762.45,82317.21,898.10914,430.81021,35364938.4641208
2025-03-18 23:00:00,82317.2,82353.8,81870.23,82050.0,438.19738,160.43641,13171853.3685751
2025-03-19 00:00:00,82050.0,82208.9,81934.76,82062.98,250.73575,119.21723,9785719.5189803
2025-03-19 01:00:00,82062.98,82566.35,82000.0,82395.74,392.05825,215.92277,17766348.0595609
2025-03-19 02:00:00,82395.74,82810.95,82395.74,82715.03,367.98354,175.74856,14527481.6452675
2025-03-19 03:00:00,82715.03,83280.0,82603.2,83118.0,948.61607,641.13545,53254077.5061404
2025-03-19 04:00:00,83118.0,83166.3,82582.0,82598.7,749.40105,219.2467,18177306.9603065
2025-03-19 05:00:00,82598.7,82900.0,82547.16,82868.91,424.72904,219.58306,18164871.266995
2025-03-19 06:00:00,82868.91,83083.0,82740.94,83037.17,628.95132,255.85998,21221222.8033882
2025-03-19 07:00:00,83037.17,83078.46,82792.91,82952.87,399.46826,131.81243,10932485.968737
2025-03-19 08:00:00,82952.88,83320.0,82910.72,83241.99,603.39392,262.55943,21824442.0984159
2025-03-19 09:00:00,83242.0,83322.81,83117.81,83200.0,354.68616,144.26831,12005318.2041282
2025-03-19 10:00:00,83200.0,83364.16,83039.99,83190.0,531.22582,193.79406,16124251.0229208
2025-03-19 11:00:00,83190.0,83500.0,83178.74,83413.01,651.99833,268.55232,22391774.1716544
2025-03-19 12:00:00,83413.01,83596.47,83360.16,83527.37,851.15994,256.18472,21390829.1438088
2025-03-19 13:00:00,83527.38,83800.0,83448.62,83467.41,859.93957,412.98889,34544234.049551
2025-03-19 14:00:00,83467.41,84119.09,83381.97,83881.4,1193.46598,713.57263,59817917.7711466
2025-03-19 15:00:00,83881.4,83927.56,83510.21,83748.75,931.05539,361.77343,30282141.9280757
2025-03-19 16:00:00,83748.75,84343.56,83623.43,84092.16,1810.23924,990.41859,83212437.3443412
2025-03-19 17:00:00,84092.17,84389.71,83873.05,84318.59,1651.63215,712.92351,60022322.6439766
2025-03-19 18:00:00,84318.59,84888.0,84111.84,84733.05,1440.0209,893.4007,75492486.9451006
2025-03-19 19:00:00,84733.05,84826.29,84428.72,84574.01,1422.34293,634.70928,53706432.9883132
2025-03-19 20:00:00,84574.01,84705.56,83753.39,84230.97,1625.57252,717.26957,60402243.1862015
2025-03-19 21:00:00,84230.97,85870.01,83578.32,85612.25,4366.47391,2427.22513,205720501.9946098
2025-03-19 22:00:00,85612.24,85950.0,84926.73,85433.38,2451.04868,1034.6565,88391920.6999581
2025-03-19 23:00:00,85433.38,85854.99,85200.1,85353.99,1272.17922,428.29128,36652434.1152277
2025-03-20 00:00:00,85354.0,85914.71,85331.89,85635.99,480.21091,224.94745,19261012.8879999
2025-03-20 01:00:00,85636.0,86500.0,85635.99,86158.52,1291.15663,898.44293,77321777.3479389
2025-03-20 02:00:00,86158.52,87000.0,86158.52,86845.94,1212.0858,760.63212,65924527.2322105
2025-03-20 03:00:00,86845.93,87453.67,85942.16,86017.68,2268.33245,999.24591,86763065.4194271
2025-03-20 04:00:00,86017.68,86369.57,85733.11,85867.96,943.13783,442.01147,38029539.3845762
2025-03-20 05:00:00,85867.97,86121.87,85619.56,86065.51,664.59119,327.16142,28100364.412769
2025-03-20 06:00:00,86065.51,86128.0,85818.77,85891.02,430.06208,196.60999,16898064.4581281
2025-03-20 07:00:00,85891.01,85930.39,85430.38,85684.78,557.66112,245.52222,21043639.106413
2025-03-20 08:00:00,85684.78,85838.85,85468.75,85827.28,879.80074,254.88221,21828746.9995884
2025-03-20 09:00:00,85827.27,86013.05,85632.08,85759.28,537.82095,294.03772,25239360.8611191
2025-03-20 10:00:00,85759.29,86000.0,85695.86,85816.39,414.39218,245.73721,21104960.6993822
2025-03-20 11:00:00,85816.39,86300.0,85705.18,86241.05,580.18306,377.14917,32462564.4186757
2025-03-20 12:00:00,86241.06,86268.64,85795.53,85877.28,474.26737,174.35366,15001412.3043999
2025-03-20 13:00:00,85877.28,85943.74,84755.14,85173.78,1525.49548,681.45827,58110603.1804329
2025-03-20 14:00:00,85173.78,85514.15,85168.36,85502.17,469.16074,243.47632,20783757.7207864
2025-03-20 15:00:00,85502.16,85564.0,85207.99,85356.07,443.50635,191.09526,16317897.9195006
2025-03-20 16:00:00,85356.06,85870.0,85080.57,85513.81,1078.68485,515.90644,44111060.010122
2025-03-20 17:00:00,85513.44,86532.04,85471.1,86171.86,1757.65291,921.17466,79358693.342655
2025-03-20 18:00:00,86171.86,86219.05,84565.16,84691.76,2658.1053,915.95152,78128012.5753726
2025-03-20 19:00:00,84691.27,84908.0,83655.23,83802.01,2113.09312,927.33254,78108158.1971085
2025-03-20 20:00:00,83802.01,84366.52,83741.62,84093.43,1306.38278,759.71968,63834964.0694101
2025-03-20 21:00:00,84093.43,84344.0,83945.65,84060.53,640.18218,328.37907,27627518.5674485
2025-03-20 22:00:00,84060.53,84419.99,83922.0,84174.79,556.02857,262.47723,22101786.9249148
2025-03-20 23:00:00,84176.87,84609.21,84141.3,84530.1,484.79628,231.98689,19594559.935981
2025-03-21 00:00:00,84530.09,84601.89,84250.67,84350.0,411.19854,215.08585,18148939.0634464
2025-03-21 01:00:00,84350.0,84500.0,83980.58,84141.31,494.26998,190.72488,16058233.1649679
2025-03-21 02:00:00,84141.3,84360.0,83922.01,84223.39,401.49858,222.11303,18684436.5596353
2025-03-21 03:00:00,84223.38,84535.27,84180.09,84507.07,382.39992,192.18549,16218499.9485338
2025-03-21 04:00:00,84507.08,84789.62,84371.37,84775.07,348.21253,197.60105,16716006.0395595
2025-03-21 05:00:00,84775.07,84850.33,84520.67,84685.4,336.72525,167.64521,14196219.1113699
2025-03-21 06:00:00,84685.39,84731.21,84270.25,84451.96,335.46598,100.57861,8498332.0628099
2025-03-21 07:00:00,84451.97,84798.93,84451.96,84662.74,337.33979,131.40319,11124926.0249447
2025-03-21 08:00:00,84662.75,84672.88,84336.95,84469.66,281.44277,81.66382,6898651.877722
2025-03-21 09:00:00,84469.67,84476.31,84017.53,84200.0,776.05419,184.89908,15569365.4258438
2025-03-21 10:00:00,84200.0,84269.71,83700.47,83937.98,762.07705,314.48144,26393751.0578641
2025-03-21 11:00:00,83937.99,84156.0,83732.09,84022.32,431.88665,219.03051,18381357.4301437
2025-03-21 12:00:00,84022.31,84337.66,83801.89,84137.99,419.98348,218.58424,18383512.171042
2025-03-21 13:00:00,84137.99,84286.63,83892.82,84164.17,320.85737,152.26959,12806959.3718549
2025-03-21 14:00:00,84164.18,84173.92,83941.92,84046.52,313.69765,119.77207,10065697.466993
2025-03-21 15:00:00,84046.52,84358.51,83377.95,83467.98,925.01088,384.51762,32247955.5515374
2025-03-21 16:00:00,83467.98,84101.28,83175.25,83935.7,1163.35707,633.14878,52971438.0692745
2025-03-21 17:00:00,83935.71,84290.27,83509.31,84240.33,821.90289,367.70886,30881001.0584284
2025-03-21 18:00:00,84240.33,84271.74,83559.82,83565.48,563.57801,262.18875,21979588.0505581
2025-03-21 19:00:00,83565.47,84140.78,83379.0,84095.97,754.01133,383.09263,32087621.3850234
2025-03-21 20:00:00,84095.97,84148.97,83711.2,84024.11,435.76594,181.36034,15226589.8925848
2025-03-21 21:00:00,84024.12,84435.87,83905.49,84101.66,643.58473,338.03043,28466504.9518039
2025-03-21 22:00:00,84101.66,84199.29,83800.0,83956.36,396.26692,174.05322,14622265.6841087
2025-03-21 23:00:00,83956.35,84231.73,83813.21,84216.2,334.98292,208.7639,17541166.8373761
2025-03-22 00:00:00,84216.21,84584.0,84173.92,84394.0,415.26153,235.60557,19881606.5486267
2025-03-22 01:00:00,84394.01,84414.86,84100.82,84185.39,225.94187,106.00336,8930955.6313362
2025-03-22 02:00:00,84185.38,84226.26,84050.16,84088.79,231.16771,111.83185,9411376.4324188
2025-03-22 03:00:00,84088.79,84255.45,84043.47,84206.24,284.79547,145.46679,12240527.9822471
2025-03-22 04:00:00,84206.24,84338.98,83989.58,84075.48,280.44797,102.13638,8598318.1195075
2025-03-22 05:00:00,84075.48,84254.74,84019.64,84188.96,197.76333,81.89313,6892075.3890913
2025-03-22 06:00:00,84188.97,84296.02,84135.89,84256.74,243.93485,146.82753,12367716.8706751
2025-03-22 07:00:00,84256.73,84392.16,84210.0,84367.4,178.54541,94.13919,7935670.2570429
2025-03-22 08:00:00,84367.41,84429.09,84258.62,84323.3,183.25451,59.27792,4999483.7386152
2025-03-22 09:00:00,84323.3,84400.0,84153.21,84335.83,193.48849,73.12619,6165577.6919827
2025-03-22 10:00:00,84335.83,84382.36,84220.9,84274.72,199.70833,50.16363,4229944.9609076
2025-03-22 11:00:00,84274.71,84286.58,84109.0,84222.01,223.78121,70.88832,5969783.3660765
2025-03-22 12:00:00,84222.01,84539.17,84222.01,84360.01,322.33818,199.84114,16864995.5814421
2025-03-22 13:00:00,84360.01,84440.0,84360.0,84413.62,127.10886,61.6362,5201851.3015026
2025-03-22 14:00:00,84413.63,84419.8,84204.68,84239.25,198.34352,66.80339,5631164.8300593
2025-03-22 15:00:00,84239.24,84296.39,84176.49,84232.39,218.30063,77.76942,6550614.684539
